"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 08 20:51:26 GMT 2022","Mon Aug 08 20:51:46 GMT 2022","20030","","tests.offers.BanksOffersTest","","tests.offers.BanksOffersTest","banksOffersCountCheck","Проверка о совпадении кол-ва акции у чекбокса 'Акции' и кол-во карточек с предложениями",""
"passed","Mon Aug 08 20:51:46 GMT 2022","Mon Aug 08 20:52:02 GMT 2022","16295","","tests.mortgage.MortgagePaymentsGraphTest","","tests.mortgage.MortgagePaymentsGraphTest","shouldBeCorrectTimeline","Проверка совпадения сроков ипотеки с годами в таблице платежей",""
"passed","Mon Aug 08 20:52:55 GMT 2022","Mon Aug 08 20:53:19 GMT 2022","23177","","tests.cards.VirtualCardOrderTest","","tests.cards.VirtualCardOrderTest","isSmsCodeReadyToInput","Подтверждение смс кода",""
"passed","Mon Aug 08 20:54:47 GMT 2022","Mon Aug 08 20:55:03 GMT 2022","16208","","tests.smallBusiness.SmallBusinessSocialsTest","","tests.smallBusiness.SmallBusinessSocialsTest","okUrlTest","okUrlTest",""
"passed","Mon Aug 08 20:52:42 GMT 2022","Mon Aug 08 20:52:55 GMT 2022","13736","","tests.onlineBank.OnlineBankTermsAndPolicyTest","","tests.onlineBank.OnlineBankTermsAndPolicyTest","expectedTermsPDF","Условия доступа",""
"passed","Mon Aug 08 20:52:29 GMT 2022","Mon Aug 08 20:52:42 GMT 2022","12683","","tests.onlineBank.OnlineBankLoginTest","","tests.onlineBank.OnlineBankLoginTest","correctPhoneNumberInput","Подтверждаем код",""
"passed","Mon Aug 08 20:52:02 GMT 2022","Mon Aug 08 20:52:16 GMT 2022","14111","","tests.onlineBank.OnlineBankLoginTest","","tests.onlineBank.OnlineBankLoginTest","emptyPhoneNumberInput","Пустой телефон",""
"passed","Mon Aug 08 20:57:22 GMT 2022","Mon Aug 08 20:57:37 GMT 2022","15072","","tests.deposit.DepositPositiveValuesTest","","tests.deposit.DepositPositiveValuesTest","checkDepositValue","Проверка допустимых значений суммы вклада",""
"passed","Mon Aug 08 20:57:08 GMT 2022","Mon Aug 08 20:57:22 GMT 2022","14340","","tests.deposit.DepositPositiveValuesTest","","tests.deposit.DepositPositiveValuesTest","checkTermValue","Проверка допустимых значений сроков вклада",""
"passed","Mon Aug 08 20:56:09 GMT 2022","Mon Aug 08 20:57:08 GMT 2022","58815","","tests.officesAndBanks.ATMCheckoutTest","","tests.officesAndBanks.ATMCheckoutTest","atbNotEmptyCheck","Проверяем наличие доступных банкоматов",""
"broken","Mon Aug 08 20:55:03 GMT 2022","Mon Aug 08 20:55:50 GMT 2022","46851","","tests.smallBusiness.SmallBusinessSocialsTest","","tests.smallBusiness.SmallBusinessSocialsTest","vkUrlTest","vkUrlTest",""
"passed","Mon Aug 08 20:53:19 GMT 2022","Mon Aug 08 20:53:40 GMT 2022","21735","","tests.cards.VirtualCardOrderTest","","tests.cards.VirtualCardOrderTest","emptyPhoneRequest","Ошибка ввода номера телефона",""
"passed","Mon Aug 08 20:52:16 GMT 2022","Mon Aug 08 20:52:29 GMT 2022","12472","","tests.onlineBank.OnlineBankLoginTest","","tests.onlineBank.OnlineBankLoginTest","incorrectPhoneNumberInput","Неправильный номер телефона",""
"passed","Mon Aug 08 20:55:50 GMT 2022","Mon Aug 08 20:56:09 GMT 2022","19446","","tests.smallBusiness.SmallBusinessSocialsTest","","tests.smallBusiness.SmallBusinessSocialsTest","tgUrlTest","tgUrlTest",""
"failed","Mon Aug 08 20:53:40 GMT 2022","Mon Aug 08 20:54:21 GMT 2022","41016","","tests.smallBusiness.AccountDocsAccessTest","","tests.smallBusiness.AccountDocsAccessTest","currencyTransferAccessTest","Документы о поручениях на перевод",""
"failed","Mon Aug 08 20:54:21 GMT 2022","Mon Aug 08 20:54:46 GMT 2022","25120","","tests.smallBusiness.AccountDocsAccessTest","","tests.smallBusiness.AccountDocsAccessTest","tariffPDFAccessTest","Документы об изменении тарифов",""
